matrix_column,stem,benchmark_name,model,agent,score_harbor,score_doc,delta,doc_model_matched,doc_agent_matched,doc_metric_used,primary_metric_json,doc_slice_date,doc_source_url,match_status
reasoning-gym,reasoning_gym,Reasoning Gym,gpt-5-nano,terminus-2,0.660305,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,gpt-5-nano,codex,,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,claude-haiku-4-5-20251001,terminus-2,0.798698,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,claude-haiku-4-5-20251001,claude-code,0.793007,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,claude-sonnet-4-6,terminus-2,0.869309,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,claude-sonnet-4-6,claude-code,,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,claude-opus-4-6,terminus-2,0.876085,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,claude-opus-4-6,claude-code,,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,gemini-3.1-pro-preview,terminus-2,0.891954,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,gemini-3.1-pro-preview,gemini-cli,0.8034,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,gemini-3-flash-preview,terminus-2,0.828243,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,gemini-3-flash-preview,gemini-cli,,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,deepseek-reasoner,terminus-2,0.642074,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,deepseek-chat,claude-code,,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,kimi-k2.5,terminus-2,,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,kimi-k2.5,claude-code,,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,MiniMax-M2.5,terminus-2,0.658144,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,MiniMax-M2.5,claude-code,0.56933,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,glm-5,terminus-2,,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,glm-5,claude-code,,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,mimo-v2-pro,terminus-2,0.788196,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,mimo-v2-pro,claude-code,0.664529,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,qwen3-max,terminus-2,,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
reasoning-gym,reasoning_gym,Reasoning Gym,qwen3-max,qwen-coder,0.707811,,,,,,accuracy,2025-07-04,https://github.com/open-thought/reasoning-gym-eval/blob/main/visualizations/overall_performance.png,no_model_match
replicationbench,replicationbench,ReplicationBench,gpt-5.4,terminus-2,0.244444,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,gpt-5.4,codex,0.617778,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,gpt-5-mini,terminus-2,0.082222,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,gpt-5-mini,codex,0.235556,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,gpt-5-nano,terminus-2,0.046667,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,gpt-5-nano,codex,0.044444,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,claude-haiku-4-5-20251001,terminus-2,0.115556,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,claude-haiku-4-5-20251001,claude-code,0.155556,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,claude-sonnet-4-6,terminus-2,0.2,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,claude-sonnet-4-6,claude-code,0.226667,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,claude-opus-4-6,terminus-2,0.246667,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,claude-opus-4-6,claude-code,0.277778,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,gemini-3.1-pro-preview,terminus-2,0.533333,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,gemini-3.1-pro-preview,gemini-cli,0.637778,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,gemini-3-flash-preview,terminus-2,0.215556,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,gemini-3-flash-preview,gemini-cli,0.373333,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,deepseek-reasoner,terminus-2,0.192222,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,deepseek-chat,claude-code,0.295556,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,kimi-k2.5,terminus-2,0.2,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,kimi-k2.5,claude-code,0.215556,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,MiniMax-M2.5,terminus-2,0.143889,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,MiniMax-M2.5,claude-code,0.148889,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,glm-5,terminus-2,0.191111,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,glm-5,claude-code,0.208889,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,mimo-v2-pro,terminus-2,0.191111,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,mimo-v2-pro,claude-code,0.204444,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,qwen3-max,terminus-2,0.146667,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
replicationbench,replicationbench,ReplicationBench,qwen3-max,qwen-coder,0.206667,,,,,,unweighted score,2025-10,https://arxiv.org/abs/2510.24591,no_doc_data
research-code-bench,researchcodebench,ResearchCodeBench,gpt-5.4,terminus-2,0.004717,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,gpt-5.4,codex,0.861321,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,gpt-5-mini,terminus-2,0.0,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,gpt-5-mini,codex,0.601887,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,gpt-5-nano,terminus-2,0.000943,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,gpt-5-nano,codex,0.417925,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,claude-haiku-4-5-20251001,terminus-2,0.006604,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,claude-haiku-4-5-20251001,claude-code,0.449057,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,claude-sonnet-4-6,terminus-2,0.003774,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,claude-sonnet-4-6,claude-code,0.534906,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,claude-opus-4-6,terminus-2,0.004717,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,claude-opus-4-6,claude-code,0.604717,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,gemini-3.1-pro-preview,terminus-2,0.000943,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,gemini-3.1-pro-preview,gemini-cli,0.835849,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,gemini-3-flash-preview,terminus-2,0.000943,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,gemini-3-flash-preview,gemini-cli,0.709434,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,deepseek-reasoner,terminus-2,0.031604,0.21,-0.178396,DeepSeek-R1,"deepseek-reasoner (DeepSeek), cutoff 2024-10, $0.14/$2.19",scaled pass@1,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,matched_model_agent_mismatch
research-code-bench,researchcodebench,ResearchCodeBench,deepseek-chat,claude-code,0.512264,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,kimi-k2.5,terminus-2,,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,kimi-k2.5,claude-code,,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,MiniMax-M2.5,terminus-2,0.00283,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,MiniMax-M2.5,claude-code,0.346226,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,glm-5,terminus-2,,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,glm-5,claude-code,,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,mimo-v2-pro,terminus-2,0.000943,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,mimo-v2-pro,claude-code,,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,qwen3-max,terminus-2,0.0,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
research-code-bench,researchcodebench,ResearchCodeBench,qwen3-max,qwen-coder,0.409434,,,,,,"scaled pass rate, which weights each snippet by its number of executable lines of code (LoC)",2025-06,https://researchcodebench.github.io/leaderboard/index.html,no_model_match
scicode,scicode,Scicode,gpt-5.4,terminus-2,0.469432,,,,,,,,,no_doc_data
scicode,scicode,Scicode,gpt-5.4,codex,0.588362,,,,,,,,,no_doc_data
scicode,scicode,Scicode,gpt-5-mini,terminus-2,0.432507,,,,,,,,,no_doc_data
scicode,scicode,Scicode,gpt-5-mini,codex,0.22993,,,,,,,,,no_doc_data
scicode,scicode,Scicode,gpt-5-nano,terminus-2,0.201011,,,,,,,,,no_doc_data
scicode,scicode,Scicode,gpt-5-nano,codex,0.008065,,,,,,,,,no_doc_data
scicode,scicode,Scicode,claude-haiku-4-5-20251001,terminus-2,0.337119,,,,,,,,,no_doc_data
scicode,scicode,Scicode,claude-haiku-4-5-20251001,claude-code,0.36964,,,,,,,,,no_doc_data
scicode,scicode,Scicode,claude-sonnet-4-6,terminus-2,0.438226,,,,,,,,,no_doc_data
scicode,scicode,Scicode,claude-sonnet-4-6,claude-code,,,,,,,,,,no_doc_data
scicode,scicode,Scicode,claude-opus-4-6,terminus-2,0.489902,,,,,,,,,no_doc_data
scicode,scicode,Scicode,claude-opus-4-6,claude-code,0.481203,,,,,,,,,no_doc_data
scicode,scicode,Scicode,gemini-3.1-pro-preview,terminus-2,0.542892,,,,,,,,,no_doc_data
scicode,scicode,Scicode,gemini-3.1-pro-preview,gemini-cli,0.545972,,,,,,,,,no_doc_data
scicode,scicode,Scicode,gemini-3-flash-preview,terminus-2,0.518896,,,,,,,,,no_doc_data
scicode,scicode,Scicode,gemini-3-flash-preview,gemini-cli,0.142864,,,,,,,,,no_doc_data
scicode,scicode,Scicode,deepseek-reasoner,terminus-2,0.405145,,,,,,,,,no_doc_data
scicode,scicode,Scicode,deepseek-chat,claude-code,0.406445,,,,,,,,,no_doc_data
scicode,scicode,Scicode,kimi-k2.5,terminus-2,,,,,,,,,,no_doc_data
scicode,scicode,Scicode,kimi-k2.5,claude-code,,,,,,,,,,no_doc_data
scicode,scicode,Scicode,MiniMax-M2.5,terminus-2,0.345285,,,,,,,,,no_doc_data
scicode,scicode,Scicode,MiniMax-M2.5,claude-code,0.347803,,,,,,,,,no_doc_data
scicode,scicode,Scicode,glm-5,terminus-2,,,,,,,,,,no_doc_data
scicode,scicode,Scicode,glm-5,claude-code,,,,,,,,,,no_doc_data
scicode,scicode,Scicode,mimo-v2-pro,terminus-2,0.434332,,,,,,,,,no_doc_data
scicode,scicode,Scicode,mimo-v2-pro,claude-code,0.394111,,,,,,,,,no_doc_data
scicode,scicode,Scicode,qwen3-max,terminus-2,,,,,,,,,,no_doc_data
scicode,scicode,Scicode,qwen3-max,qwen-coder,0.362735,,,,,,,,,no_doc_data
seal0,seal0,Seal-0,gpt-5.4,terminus-2,0.266667,,,,,,accuracy,2026-04-20,https://llm-stats.com/benchmarks/seal-0,no_model_match
seal0,seal0,Seal-0,gpt-5.4,codex,0.506306,,,,,,accuracy,2026-04-20,https://llm-stats.com/benchmarks/seal-0,no_model_match
seal0,seal0,Seal-0,gpt-5-mini,terminus-2,0.154955,,,,,,accuracy,2026-04-20,https://llm-stats.com/benchmarks/seal-0,no_model_match
seal0,seal0,Seal-0,gpt-5-mini,codex,0.454054,,,,,,accuracy,2026-04-20,https://llm-stats.com/benchmarks/seal-0,no_model_match
seal0,seal0,Seal-0,gpt-5-nano,terminus-2,0.082883,,,,,,accuracy,2026-04-20,https://llm-stats.com/benchmarks/seal-0,no_model_match
seal0,seal0,Seal-0,gpt-5-nano,codex,0.264865,,,,,,accuracy,2026-04-20,https://llm-stats.com/benchmarks/seal-0,no_model_match
seal0,seal0,Seal-0,claude-haiku-4-5-20251001,terminus-2,0.07027,,,,,,accuracy,2026-04-20,https://llm-stats.com/benchmarks/seal-0,no_model_match
seal0,seal0,Seal-0,claude-haiku-4-5-20251001,claude-code,0.254505,,,,,,accuracy,2026-04-20,https://llm-stats.com/benchmarks/seal-0,no_model_match
seal0,seal0,Seal-0,claude-sonnet-4-6,terminus-2,0.335135,,,,,,accuracy,2026-04-20,https://llm-stats.com/benchmarks/seal-0,no_model_match
seal0,seal0,Seal-0,claude-sonnet-4-6,claude-code,0.311712,,,,,,accuracy,2026-04-20,https://llm-stats.com/benchmarks/seal-0,no_model_match
seal0,seal0,Seal-0,claude-opus-4-6,terminus-2,0.372973,,,,,,accuracy,2026-04-20,https://llm-stats.com/benchmarks/seal-0,no_model_match
seal0,seal0,Seal-0,claude-opus-4-6,claude-code,0.337387,,,,,,accuracy,2026-04-20,https://llm-stats.com/benchmarks/seal-0,no_model_match
