column,observed_count,missing_count,missing_fraction,mean,std,median,q25,q75,min,max,transform,center,scale,negative_count,gt_one_count
dacode/dacode-ml-binary-019,16,12,0.42857142857142855,0.8047575,0.33917695542850484,1.0,0.75,1.0,0.0,1.0,identity,1.0,0.25,0,0
dacode/dacode-ml-binary-020,17,11,0.39285714285714285,0.579574705882353,0.2846556082932424,0.668341,0.421762,0.858249,0.0,0.867015,identity,0.668341,0.436487,0,0
dacode/dacode-ml-binary-021,19,9,0.32142857142857145,0.9137282631578948,0.17242933546630573,1.0,0.9449865,1.0,0.337613,1.0,identity,1.0,0.05501350000000005,0,0
dacode/dacode-ml-binary-022,17,11,0.39285714285714285,0.7377487647058824,0.3447116884580384,0.948297,0.726099,0.95283,0.0,0.974216,identity,0.948297,0.2267309999999999,0,0
dacode/dacode-ml-binary-023,20,8,0.2857142857142857,0.4017372,0.2923173728305589,0.3563645,0.16645775000000002,0.724171,0.0,0.825194,identity,0.3563645,0.5577132499999999,0,0
dacode/dacode-ml-binary-024,17,11,0.39285714285714285,0.6542938823529411,0.37675731679110525,0.8,0.5,0.995611,0.0,1.0,identity,0.8,0.495611,0,0
dacode/dacode-ml-competition-001,18,10,0.35714285714285715,0.009293055555555556,0.03831624964028856,0.0,0.0,0.0,0.0,0.167275,identity,0.0,0.03831624964028856,0,0
dacode/dacode-ml-competition-002,19,9,0.32142857142857145,0.38092021052631586,0.35232326693693333,0.34274,0.0,0.684855,0.0,0.911172,identity,0.34274,0.684855,0,0
dacode/dacode-ml-competition-003,16,12,0.42857142857142855,0.7301108125,0.32655062579909006,0.9187084999999999,0.63295425,0.93861375,0.0,0.995563,identity,0.9187084999999999,0.3056595,0,0
dacode/dacode-ml-competition-004,20,8,0.2857142857142857,0.464591,0.37710343828968207,0.524493,0.0,0.76815875,0.0,0.983265,identity,0.524493,0.76815875,0,0
dacode/dacode-ml-competition-005,19,9,0.32142857142857145,0.35558773684210526,0.3016282383768124,0.387817,0.0,0.519467,0.0,0.899313,identity,0.387817,0.519467,0,0
dacode/dacode-ml-competition-006,17,11,0.39285714285714285,0.011764705882352941,0.04705882352941176,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.04705882352941176,0,0
dacode/dacode-ml-competition-007,16,12,0.42857142857142855,0.6706299375,0.2961412619794962,0.8743704999999999,0.5394215,0.8818885,0.0,0.920689,identity,0.8743704999999999,0.34246699999999997,0,0
dacode/dacode-ml-competition-008,18,10,0.35714285714285715,0.15643661111111112,0.27871345710507034,0.0082535,0.0,0.1571825,0.0,0.795136,identity,0.0082535,0.1571825,0,0
dacode/dacode-ml-competition-009,17,11,0.39285714285714285,0.7215686470588235,0.3624429024223622,1.0,0.4,1.0,0.0,1.0,identity,1.0,0.6,0,0
dacode/dacode-ml-competition-010,25,3,0.10714285714285714,0.24124328000000003,0.25771607231517707,0.15394,0.000334,0.36781,0.0,0.877041,identity,0.15394,0.367476,0,0
dacode/dacode-ml-competition-011,20,8,0.2857142857142857,0.2632448,0.2837302327815279,0.146851,0.0,0.45,0.0,0.8,identity,0.146851,0.45,0,0
dacode/dacode-ml-competition-012,24,4,0.14285714285714285,0.197980375,0.20165314347822857,0.148995,0.0,0.361089,0.0,0.610256,identity,0.148995,0.361089,0,0
dacode/dacode-ml-competition-013,21,7,0.25,0.49123285714285714,0.31469665935526,0.575889,0.189339,0.75,0.0,0.981169,identity,0.575889,0.560661,0,0
dacode/dacode-ml-competition-014,19,9,0.32142857142857145,0.20031373684210527,0.32541386119182575,0.0,0.0,0.30000000000000004,0.0,0.852074,identity,0.0,0.30000000000000004,0,0
dacode/dacode-ml-competition-015,20,8,0.2857142857142857,0.06573870000000001,0.09462739463765235,0.027387,0.0030887500000000003,0.07405875,0.0,0.332051,identity,0.027387,0.07097,0,0
dacode/dacode-ml-competition-016,18,10,0.35714285714285715,0.4176531666666667,0.2835252968173407,0.5173795,0.141171,0.681756,0.0,0.756769,identity,0.5173795,0.5405850000000001,0,0
dacode/dacode-ml-competition-017,18,10,0.35714285714285715,0.04138105555555556,0.07443660537103758,0.0,0.0,0.060935,0.0,0.287138,identity,0.0,0.060935,0,0
dacode/dacode-ml-competition-018,20,8,0.2857142857142857,0.10973190000000002,0.14329979727651398,0.0269665,0.0,0.201679,0.0,0.556275,identity,0.0269665,0.201679,0,0
dacode/dacode-ml-competition-019,17,11,0.39285714285714285,0.534160705882353,0.3093038720873174,0.556591,0.2,0.8,0.0,1.0,identity,0.556591,0.6000000000000001,0,0
dacode/dacode-ml-competition-020,18,10,0.35714285714285715,0.08550072222222221,0.16706620619642765,0.0,0.0,0.05472825,0.0,0.6,identity,0.0,0.05472825,0,0
dacode/dacode-ml-multi-001,18,10,0.35714285714285715,0.7054160555555555,0.3117794808800448,0.797675,0.5997405,0.996707,0.0,0.999286,identity,0.797675,0.3969665,0,0
dacode/dacode-ml-multi-002,16,12,0.42857142857142855,0.6563715000000001,0.34259521547611405,0.7723070000000001,0.53057675,1.0,0.0,1.0,identity,0.7723070000000001,0.46942324999999996,0,0
dacode/dacode-ml-multi-003,18,10,0.35714285714285715,0.1277902777777778,0.17414039983581756,0.087219,0.0,0.15978675,0.0,0.673049,identity,0.087219,0.15978675,0,0
dacode/dacode-ml-multi-004,18,10,0.35714285714285715,0.6560353333333333,0.39637131225153016,0.8876835000000001,0.2495455,1.0,0.0,1.0,identity,0.8876835000000001,0.7504545,0,0
dacode/dacode-ml-multi-005,18,10,0.35714285714285715,0.5144459444444445,0.29138711107266685,0.6031299999999999,0.38695500000000005,0.7336595,0.0,0.94083,identity,0.6031299999999999,0.34670449999999997,0,0
dacode/dacode-ml-multi-006,17,11,0.39285714285714285,0.351176,0.30644283438802206,0.331,0.0,0.660441,0.0,0.771814,identity,0.331,0.660441,0,0
dacode/dacode-ml-multi-007,16,12,0.42857142857142855,0.7599152499999999,0.34653844418377666,1.0,0.61090275,1.0,0.0,1.0,identity,1.0,0.38909724999999995,0,0
dacode/dacode-ml-multi-008,19,9,0.32142857142857145,0.5183777368421053,0.37155324628699504,0.4,0.2,0.8220975,0.0,1.0,identity,0.4,0.6220975,0,0
dacode/dacode-ml-multi-009,17,11,0.39285714285714285,0.49543764705882354,0.2778762865449175,0.679199,0.290783,0.730443,0.0,0.771079,identity,0.679199,0.43965999999999994,0,0
dacode/dacode-ml-multi-010,21,7,0.25,0.6110409047619045,0.24046321511831814,0.718718,0.695934,0.736087,0.0,0.764183,identity,0.718718,0.040152999999999994,0,0
dacode/dacode-ml-multi-011,19,9,0.32142857142857145,0.0037544736842105263,0.013537222821649635,0.0,0.0,0.0,0.0,0.060217,identity,0.0,0.013537222821649635,0,0
dacode/dacode-ml-multi-012,17,11,0.39285714285714285,0.38662164705882357,0.21955411025395274,0.503033,0.229807,0.561748,0.0,0.583932,identity,0.503033,0.33194100000000004,0,0
dacode/dacode-ml-regression-001,16,12,0.42857142857142855,0.707382125,0.34208308443397106,0.8,0.6151055,1.0,0.0,1.0,identity,0.8,0.38489450000000003,0,0
dacode/dacode-ml-regression-002,19,9,0.32142857142857145,0.43171999999999994,0.3689768855474768,0.4,0.013686,0.731821,0.0,1.0,identity,0.4,0.7181350000000001,0,0
dacode/dacode-ml-regression-003,18,10,0.35714285714285715,0.21229166666666666,0.1899934099517957,0.2452205,0.0,0.32228725,0.0,0.640674,identity,0.2452205,0.32228725,0,0
